vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
21,2,0x04,2023-09-05 19:14:06,2023-09-05 18:35:06,366,12,366,487.2,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230905191406741482,P202309051914068184
0,2,0x04,2023-04-18 14:59:28,2023-04-18 13:13:28,139,0,139,177.6,6.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S007153002000310010,S0071530020,昭阳西环高速公路,GT20230418145928462759,P202304181459285462
0,2,0x04,2023-10-04 14:34:03,2023-10-04 13:32:03,68,59,68,82.0,4.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S007153002000510010,S0071530020,昭阳西环高速公路,GT20231004143403152000,P202310041434033447
3,1,0xff,2023-11-17 06:29:49,2023-11-17 05:25:49,3153,0,3153,4269.1,3.0,0.0,3,9.0,1.0,01,2.0,000000,,,,G761153001001720010,G7611530010,都香高速,GT20231117062949657033,P202311170629496604
13,2,0x04,2023-06-13 23:43:22,2023-06-13 22:06:22,449,0,449,538.8,6.0,18000.0,3,9.0,1.0,03,,000000,,,,S007153002000210010,S0071530020,昭阳西环高速公路,GT20230613234322747135,P202306132343229026
22,1,0xff,2023-05-25 06:04:16,2023-05-25 05:51:16,6584,0,6584,7906.6,4.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001053002000110010,S0010530020,彝良至镇雄高速公路,GT20230525060416464309,P202305250604169412
2,2,0x04,2023-08-17 03:34:55,2023-08-17 02:58:55,341,0,341,455.6,5.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001053001000210010,S0010530010,彝良至昭通高速,GT20230817033455367643,P202308170334555484
16,1,0x04,2023-10-19 18:07:37,2023-10-19 16:09:37,80,0,80,95.0,5.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231019180737802689,P202310191807374958
14,1,0xff,2023-10-06 09:53:48,2023-10-06 09:18:48,326,0,326,378.7,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453003000120010,S0014530030,大关至永善高速,GT20231006095348695177,P202310060953484723
4,2,0xff,2023-12-21 16:50:47,2023-12-21 15:58:47,421,0,421,475.3,5.0,0.0,2,9.0,1.0,03,2.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20231221165047930852,P202312211650478752
2,1,0xff,2023-02-11 12:54:07,2023-02-11 10:12:07,418,0,418,571.1,6.0,0.0,1,9.0,1.0,01,1.0,000000,,,,G761153001000110020,G7611530010,都香高速,GT20230211125407514536,P202302111254073833
4,2,0x04,2023-07-15 23:08:50,2023-07-15 22:52:50,12345,0,12345,14842.9,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230715230850674491,P202307152308502399
1,1,0x04,2023-04-27 07:22:50,2023-04-27 06:29:50,314,0,314,354.1,4.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230427072250731597,P202304270722506548
13,1,0xff,2023-06-08 05:28:40,2023-06-08 03:13:40,17916,2050,17916,22311.6,6.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000520010,S0010530010,彝良至昭通高速,GT20230608052840199574,P202306080528409280
21,1,0x04,2023-03-14 04:25:42,2023-03-14 02:43:42,83,0,83,106.2,3.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000710010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230314042542738193,P202303140425425218
23,2,0x04,2023-01-04 11:02:52,2023-01-04 10:15:52,14019,0,14019,17475.6,2.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230104110252529740,P202301041102524398
1,1,0x04,2023-06-08 09:51:36,2023-06-08 08:30:36,268,142,268,347.5,4.0,0.0,2,9.0,1.0,01,1.0,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20230608095136963440,P202306080951361894
13,2,0xff,2023-08-19 19:43:28,2023-08-19 17:25:28,260,168,260,338.0,2.0,18000.0,2,9.0,1.0,01,,000000,,,,S007153002000410010,S0071530020,昭阳西环高速公路,GT20230819194328264719,P202308191943285779
21,2,0x04,2023-03-27 15:11:25,2023-03-27 12:57:25,416,302,416,499.0,5.0,0.0,2,9.0,1.0,03,,000000,,,,S007153002000210010,S0071530020,昭阳西环高速公路,GT20230327151125576248,P202303271511256121
22,1,0xff,2023-05-17 06:01:44,2023-05-17 05:44:44,371,113,371,445.7,2.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230517060144494217,P202305170601443652
13,1,0x04,2023-12-20 04:24:14,2023-12-20 02:26:14,340,194,340,399.9,4.0,0.0,1,9.0,1.0,01,,000000,,,,S007153002000110010,S0071530020,昭阳西环高速公路,GT20231220042414668451,P202312200424144287
22,2,0x04,2023-06-08 18:46:16,2023-06-08 18:36:16,268,0,268,309.4,6.0,0.0,1,9.0,1.0,01,1.0,000000,,,,G561553012000420010,G5615530120,麻文高速,GT20230608184616317112,P202306081846166217
21,1,0xff,2023-10-01 01:45:36,2023-10-01 00:01:36,323,0,323,397.8,3.0,0.0,2,9.0,1.0,03,,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20231001014536862083,P202310010145361556
4,1,0x04,2023-11-16 16:46:34,2023-11-16 15:30:34,190,0,190,254.0,4.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001053002000410010,S0010530020,彝良至镇雄高速公路,GT20231116164634734268,P202311161646349830
13,2,0x04,2023-09-17 21:36:23,2023-09-17 20:36:23,57,0,57,68.6,6.0,0.0,3,9.0,1.0,01,,000000,,,,G761153001000210010,G7611530010,都香高速,GT20230917213623593783,P202309172136237563
0,1,0x04,2023-06-17 09:59:02,2023-06-17 08:39:02,69,0,69,86.9,6.0,0.0,2,9.0,1.0,01,,000000,,,,S001053001000420010,S0010530010,彝良至昭通高速,GT20230617095902692345,P202306170959024725
2,1,0x04,2023-04-22 13:18:52,2023-04-22 12:37:52,410,0,410,540.3,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230422131852502647,P202304221318521246
16,2,0xff,2023-10-02 03:21:01,2023-10-02 01:46:01,1639,0,1639,2183.1,4.0,0.0,3,9.0,1.0,01,,000000,,,,S001453003000320010,S0014530030,大关至永善高速,GT20231002032101393192,P202310020321014564
23,1,0x04,2023-07-05 08:23:13,2023-07-05 06:25:13,343,0,343,408.0,6.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230705082313466316,P202307050823138257
21,1,0xff,2023-03-09 15:47:32,2023-03-09 15:09:32,124,0,124,153.7,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,G761153001000610010,G7611530010,都香高速,GT20230309154732591175,P202303091547326069
24,1,0xff,2023-09-18 22:58:20,2023-09-18 21:26:20,348,0,348,422.0,2.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S007153002000520010,S0071530020,昭阳西环高速公路,GT20230918225820371174,P202309182258202944
16,2,0x04,2023-05-25 03:18:04,2023-05-25 01:45:04,25,25,25,33.8,6.0,0.0,2,9.0,1.0,01,,000000,,,,S001053002000210010,S0010530020,彝良至镇雄高速公路,GT20230525031804763818,P202305250318045224
21,1,0xff,2023-09-02 09:00:10,2023-09-02 08:35:10,159,0,159,185.5,6.0,49000.0,3,9.0,1.0,01,,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230902090010858643,P202309020900102563
11,2,0x04,2023-01-14 12:22:43,2023-01-14 10:55:43,324,0,324,402.1,3.0,49000.0,3,9.0,1.0,01,,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230114122243714013,P202301141222438686
3,2,0xff,2023-09-25 01:00:55,2023-09-24 22:11:55,320,0,320,386.7,3.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000410010,G7611530010,都香高速,GT20230925010055773550,P202309250100555968
1,2,0x04,2023-08-19 14:15:51,2023-08-19 12:40:51,144,0,144,194.9,4.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230819141551918391,P202308191415512865
24,1,0x04,2023-04-27 04:27:36,2023-04-27 03:21:36,216,44,216,292.3,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230427042736407296,P202304270427368400
2,2,0xff,2023-01-07 18:50:32,2023-01-07 16:35:32,18475,0,18475,24142.0,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230107185032920121,P202301071850324184
11,2,0x04,2023-07-18 10:08:15,2023-07-18 08:20:15,279,0,279,346.9,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230718100815300545,P202307181008153202
0,2,0xff,2023-04-08 11:33:49,2023-04-08 08:58:49,700,425,700,839.0,3.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230408113349812554,P202304081133492013
2,1,0x04,2023-02-03 06:06:21,2023-02-03 04:20:21,182,27,182,237.0,5.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230203060621573212,P202302030606216217
2,2,0xff,2023-08-06 14:05:08,2023-08-06 11:46:08,229,0,229,274.7,4.0,0.0,2,9.0,1.0,01,,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20230806140508554338,P202308061405086144
14,1,0xff,2023-01-03 08:17:46,2023-01-03 07:47:46,148,133,148,181.8,5.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S007153002000120010,S0071530020,昭阳西环高速公路,GT20230103081746296573,P202301030817462547
11,2,0xff,2023-07-10 03:38:13,2023-07-10 01:34:13,201,0,201,271.1,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053002000320010,S0010530020,彝良至镇雄高速公路,GT20230710033813663484,P202307100338133128
22,1,0x04,2023-02-13 15:48:05,2023-02-13 14:54:05,443,122,443,516.8,3.0,0.0,3,9.0,1.0,01,,000000,,,,S001053001000210010,S0010530010,彝良至昭通高速,GT20230213154805291637,P202302131548055573
21,2,0x04,2023-04-30 13:16:04,2023-04-30 10:36:04,359,177,359,469.1,6.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000820010,S0010530010,彝良至昭通高速,GT20230430131604506021,P202304301316045705
3,1,0xff,2023-11-09 09:54:46,2023-11-09 08:58:46,408,0,408,466.9,2.0,18000.0,1,9.0,1.0,03,,000000,,,,S001053001000420010,S0010530010,彝良至昭通高速,GT20231109095446929464,P202311090954463646
24,1,0x04,2023-11-14 22:58:19,2023-11-14 19:58:19,251,0,251,318.7,4.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20231114225819851709,P202311142258192284
24,1,0x04,2023-01-10 21:20:01,2023-01-10 19:46:01,493,0,493,614.9,4.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230110212001801528,P202301102120019989
0,2,0x04,2023-06-28 17:10:31,2023-06-28 16:09:31,256,0,256,323.1,6.0,0.0,3,9.0,1.0,01,,000000,,,,S007153002000220010,S0071530020,昭阳西环高速公路,GT20230628171031618692,P202306281710314208
24,2,0xff,2023-09-03 06:20:48,2023-09-03 05:27:48,81,29,81,95.1,6.0,0.0,3,9.0,2.0,03,,000000,,,,S007153002000210010,S0071530020,昭阳西环高速公路,GT20230903062048911329,P202309030620482850
23,1,0xff,2023-02-26 15:01:47,2023-02-26 13:00:47,157,0,157,197.4,5.0,1600.0,1,9.0,1.0,01,1.0,000000,,,,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230226150147404247,P202302261501477442
22,2,0xff,2023-06-17 04:45:59,2023-06-17 03:49:59,457,0,457,546.1,3.0,2200.0,3,9.0,1.0,01,2.0,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20230617044559799775,P202306170445599298
21,1,0xff,2023-01-25 00:14:38,2023-01-24 22:25:38,110,0,110,149.4,2.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230125001438150035,P202301250014389313
24,2,0x04,2023-04-02 19:52:44,2023-04-02 18:24:44,289,135,289,336.2,2.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20230402195244477343,P202304021952448295
23,2,0x04,2023-01-20 03:39:05,2023-01-20 00:58:05,460,0,460,578.1,6.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230120033905874100,P202301200339051947
23,2,0x04,2023-08-26 04:49:51,2023-08-26 01:53:51,1,0,1,1.3,4.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230826044951116806,P202308260449513145
14,1,0x04,2023-11-22 19:22:20,2023-11-22 18:59:20,310,0,310,424.0,6.0,0.0,3,9.0,1.0,01,2.0,000000,,,,G561553012000620010,G5615530120,麻文高速,GT20231122192220443258,P202311221922208912
12,2,0xff,2023-03-07 10:45:23,2023-03-07 10:29:23,1670,1617,1670,1924.0,5.0,0.0,2,9.0,1.0,01,,000000,,,,S001053001000220010,S0010530010,彝良至昭通高速,GT20230307104523955453,P202303071045237993
2,2,0xff,2023-07-12 09:29:53,2023-07-12 09:19:53,234,0,234,268.2,4.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230712092953436944,P202307120929532912
23,1,0xff,2023-11-11 08:22:25,2023-11-11 06:24:25,145,0,145,180.3,6.0,0.0,2,9.0,1.0,01,,000000,,,,S001053002000110010,S0010530020,彝良至镇雄高速公路,GT20231111082225240412,P202311110822251482
22,2,0x04,2023-07-15 08:37:53,2023-07-15 06:17:53,333,0,333,397.1,3.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001001020010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230715083753767652,P202307150837534237
24,1,0x04,2023-07-30 04:06:12,2023-07-30 02:29:12,183,0,183,222.2,5.0,49000.0,1,9.0,1.0,03,,000000,,,,S001053002000210010,S0010530020,彝良至镇雄高速公路,GT20230730040612426086,P202307300406124593
2,2,0xff,2023-07-22 22:20:08,2023-07-22 19:42:08,197,0,197,264.7,2.0,0.0,2,9.0,1.0,03,1.0,000000,,,,G761153001000210010,G7611530010,都香高速,GT20230722222008143827,P202307222220082428
1,2,0x04,2023-04-29 06:09:29,2023-04-29 04:37:29,36,30,36,46.2,4.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000610010,G7611530010,都香高速,GT20230429060929784034,P202304290609292836
12,1,0x04,2023-06-17 17:33:35,2023-06-17 17:20:35,16811,0,16811,20172.9,6.0,0.0,2,9.0,1.0,01,,000000,,,,G561553012000310010,G5615530120,麻文高速,GT20230617173335333832,P202306171733355175
0,2,0x04,2023-04-23 04:39:52,2023-04-23 03:42:52,53,50,53,62.4,4.0,1600.0,3,9.0,1.0,01,1.0,000000,,,,G761153001000110010,G7611530010,都香高速,GT20230423043952495181,P202304230439525641
4,2,0xff,2023-05-03 03:34:56,2023-05-03 02:50:56,3723,0,3723,4967.4,3.0,0.0,2,9.0,1.0,03,1.0,000000,,,,G761153001000320010,G7611530010,都香高速,GT20230503033456883339,P202305030334566507
24,1,0xff,2023-05-12 07:11:15,2023-05-12 05:27:15,230,0,230,292.3,4.0,0.0,2,9.0,1.0,01,1.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230512071115305683,P202305120711159908
24,2,0xff,2023-02-13 04:41:01,2023-02-13 02:29:01,388,107,388,444.9,6.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001001720010,G7611530010,都香高速,GT20230213044101774932,P202302130441013121
22,1,0x04,2023-12-14 02:27:26,2023-12-14 00:17:26,362,0,362,431.6,6.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20231214022726721340,P202312140227265972
2,2,0xff,2023-04-19 23:18:48,2023-04-19 22:21:48,293,0,293,350.0,3.0,49000.0,2,9.0,1.0,01,,000000,,,,S007153002000310010,S0071530020,昭阳西环高速公路,GT20230419231848423268,P202304192318481384
23,1,0x04,2023-06-10 02:33:22,2023-06-09 23:54:22,330,0,330,415.0,5.0,0.0,1,9.0,1.0,01,,000000,,,,G761153001001710010,G7611530010,都香高速,GT20230610023322819631,P202306100233222461
16,2,0xff,2023-08-07 10:48:44,2023-08-07 10:01:44,216,0,216,285.0,4.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230807104844374160,P202308071048441532
13,2,0x04,2023-11-26 19:30:34,2023-11-26 19:08:34,106,0,106,121.9,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231126193034784121,P202311261930342301
16,2,0x04,2023-03-29 13:09:25,2023-03-29 11:39:25,487,0,487,597.8,2.0,0.0,2,9.0,1.0,01,,000000,,,,S001053002000220010,S0010530020,彝良至镇雄高速公路,GT20230329130925653405,P202303291309256897
23,2,0xff,2023-04-12 17:37:46,2023-04-12 15:03:46,400,0,400,542.8,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000820010,S0010530010,彝良至昭通高速,GT20230412173746949082,P202304121737464565
24,2,0x04,2023-07-16 08:51:28,2023-07-16 06:55:28,73,0,73,83.8,3.0,0.0,2,9.0,1.0,03,2.0,000000,,,,G561553012000720010,G5615530120,麻文高速,GT20230716085128521925,P202307160851283558
14,2,0x04,2023-07-19 06:04:41,2023-07-19 05:00:41,137,67,137,168.2,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20230719060441155912,P202307190604418784
4,2,0x04,2023-08-27 21:47:38,2023-08-27 20:31:38,12,8,12,15.6,4.0,49000.0,3,9.0,1.0,01,,000000,,,,S001053002000110010,S0010530020,彝良至镇雄高速公路,GT20230827214738494612,P202308272147387415
0,2,0x04,2023-08-11 08:30:40,2023-08-11 07:28:40,86,0,86,107.8,3.0,0.0,1,9.0,1.0,01,,000000,,,,G761153001000410010,G7611530010,都香高速,GT20230811083040931033,P202308110830408060
13,2,0x04,2023-12-16 11:21:03,2023-12-16 10:12:03,4504,0,4504,5266.8,4.0,1600.0,2,9.0,1.0,03,1.0,000000,,,,S001453001000410010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231216112103977725,P202312161121032706
12,1,0xff,2023-12-01 16:01:34,2023-12-01 14:27:34,190,186,190,234.6,2.0,0.0,2,9.0,1.0,03,,000000,,,,G761153001000810010,G7611530010,都香高速,GT20231201160134840383,P202312011601342647
12,2,0xff,2023-06-28 14:40:50,2023-06-28 11:40:50,40,0,40,45.4,5.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230628144050691129,P202306281440504830
23,1,0x04,2023-09-06 05:30:29,2023-09-06 02:53:29,110,0,110,149.5,3.0,0.0,3,9.0,1.0,01,2.0,000000,,,,G561553012000210010,G5615530120,麻文高速,GT20230906053029567182,P202309060530299398
4,2,0x04,2023-05-09 15:16:45,2023-05-09 13:45:45,8,0,8,10.7,6.0,0.0,3,9.0,1.0,03,,000000,,,,S001053002000320010,S0010530020,彝良至镇雄高速公路,GT20230509151645751100,P202305091516451495
12,1,0x04,2023-04-29 18:41:52,2023-04-29 17:02:52,323,0,323,367.0,3.0,0.0,3,9.0,1.0,01,,000000,,,,S007153002000110010,S0071530020,昭阳西环高速公路,GT20230429184152446905,P202304291841522465
23,1,0x04,2023-03-03 03:00:31,2023-03-03 01:05:31,411,0,411,520.3,4.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000220010,G5615530120,麻文高速,GT20230303030031416049,P202303030300312407
1,1,0xff,2023-07-10 09:12:21,2023-07-10 06:26:21,219,0,219,260.0,2.0,25000.0,2,9.0,1.0,03,1.0,000000,,,,G561553012000720010,G5615530120,麻文高速,GT20230710091221893732,P202307100912219513
16,1,0x04,2023-12-10 15:05:31,2023-12-10 14:33:31,219,0,219,274.0,2.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S007153002000320010,S0071530020,昭阳西环高速公路,GT20231210150531637127,P202312101505316290
4,2,0x04,2023-12-21 09:34:24,2023-12-21 08:41:24,296,86,296,354.7,2.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20231221093424999523,P202312210934243139
11,2,0xff,2023-09-30 23:38:47,2023-09-30 22:10:47,133,0,133,166.6,6.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230930233847927235,P202309302338472494
11,2,0x04,2023-05-30 18:32:11,2023-05-30 17:35:11,268,0,268,301.9,3.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001053002000210010,S0010530020,彝良至镇雄高速公路,GT20230530183211478487,P202305301832112514
11,2,0x04,2023-05-15 03:14:39,2023-05-15 00:15:39,304,0,304,347.6,6.0,0.0,2,9.0,1.0,01,1.0,000000,,,,G561553012000720010,G5615530120,麻文高速,GT20230515031439841584,P202305150314399286
3,1,0xff,2023-02-11 05:52:35,2023-02-11 03:23:35,378,66,378,473.8,3.0,2300.0,3,9.0,1.0,03,,000000,,,,G761153001000420010,G7611530010,都香高速,GT20230211055235103412,P202302110552354908
23,1,0xff,2023-11-16 09:10:51,2023-11-16 07:49:51,441,0,441,541.2,3.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453003000120010,S0014530030,大关至永善高速,GT20231116091051693836,P202311160910511651
12,1,0x04,2023-06-24 07:01:21,2023-06-24 06:09:21,94,0,94,109.6,5.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000710010,G7611530010,都香高速,GT20230624070121607347,P202306240701219874
4,1,0x04,2023-08-16 03:45:13,2023-08-16 02:38:13,1444,0,1444,1876.7,3.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230816034513428816,P202308160345134901
0,2,0x04,2023-10-07 03:35:53,2023-10-07 03:10:53,8991,3078,8991,10956.9,4.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231007033553416658,P202310070335538675
14,1,0x04,2023-02-23 23:18:51,2023-02-23 23:04:51,457,0,457,538.4,2.0,0.0,2,9.0,1.0,01,1.0,000000,,,,G761153001000820010,G7611530010,都香高速,GT20230223231851881406,P202302232318516682
3,2,0x04,2023-05-04 01:35:57,2023-05-03 23:57:57,340,11,340,451.8,3.0,2400.0,3,9.0,1.0,01,1.0,000000,,,,G561553012000210010,G5615530120,麻文高速,GT20230504013557642182,P202305040135577494
23,2,0x04,2023-06-28 09:01:08,2023-06-28 07:35:08,13902,0,13902,18114.1,6.0,0.0,3,9.0,1.0,03,,000000,,,,S001453003000110010,S0014530030,大关至永善高速,GT20230628090108622399,P202306280901086560
24,2,0x04,2023-05-23 16:40:12,2023-05-23 14:11:12,221,218,221,301.9,3.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001053001000820020,S0010530010,彝良至昭通高速,GT20230523164012260331,P202305231640121543
23,1,0x04,2023-02-18 13:28:40,2023-02-18 10:50:40,363,0,363,485.8,3.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20230218132840994064,P202302181328402079
2,2,0x04,2023-09-18 16:22:43,2023-09-18 15:41:43,111,10,111,128.0,6.0,49000.0,1,9.0,1.0,01,1.0,000000,,,,G761153001000510010,G7611530010,都香高速,GT20230918162243458014,P202309181622434911
11,1,0xff,2023-10-05 22:24:01,2023-10-05 20:28:01,306,0,306,357.2,5.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000410010,S0010530020,彝良至镇雄高速公路,GT20231005222401220368,P202310052224011488
